text,score
okay plea edomnt fck qih feeling shxbs enough emo_neg zayniscomingbackonjuly26,-3.0066085721679428
battery life please emo_neg,-1.752712963826352
leg white emo_neg,-1.5028859079408114
emo_neg sorry,-1.1953888036761244
please help find baby goat stolen chilton mother cry feed emo_neg,-3.1284104917224167
wasted good outfit today emo_neg,-2.0138003363552004
jackson look exhausted emo_neg,-1.7818787941818517
fuck emo_neg,-1.1498188997096426
need stop obsessed getting creepy emo_neg,-2.2412386343372743
josh tall hug rest head mine emo_neg,-2.4851484870536944
u emo_neg,-1.0
boohoo back work tonight another weekend night emo_posemo_pos,-2.7869006010492807
wan na hang fellow tweeps roar lion victory tweepsmatchout want hang twitter family emo_neg,-3.2677469933132595
justinbieber bet friend follow chelny end month nt disappoint emo_neg,-2.972240149488844
followed thanks please followed emo_neg,-1.6682248881133392
nein emo_neg,-1.1215854085596515
ca nt see tweet emo_neg,-2.039911028124793
found emo_neg,-1.1343718918532968
feel bad fell asleep like right turned midnight nt able tell willow hbd emo_neg,-3.5320022981422152
sowwy emo_neg word limit really grind gear chance winning make,-2.985197905139016
spent age making first vine realise meant shot portrait mode ca nt flip shot emo_neg,-3.433114166082335
aw sorry emo_neg ok wake madi,-2.2573704910512618
wrong emo_neg,-1.154772795028272
fact bro emo_neg,-1.4988474538620158
wish people emo_neg,-1.5372962475225809
ruined gt gt emo_neg,-1.4646573419369338
shanzay salabraty emo_neg,-1.4939797476624552
wan na meet emo_neg,-1.8080752802956348
really thought one good journo lure gang see strong sad see twisting news emo_neg,-3.3873629477320018
love much emo_neg,-1.5552179602441851
finishing monday sadly emo_neg closed beta end year,-2.6805575370681494
didnt wan na end emo_neg,-2.0616848824151917
asked sister said neither parent like emo_neg,-2.466828147763739
wan na watch movie emo_neg,-2.0661157125983483
mashaket emo_neg,-1.1124152732025274
emo_neg sad maybe mistake feel different pet,-2.4625529151697987
feel like making wrong decision emo_neg,-2.2489037758100388
trying send dm working emo_neg,-2.0650066413259984
emo_neg bapak royal prima hospital,-2.056259939155709
nt follow emo_neg,-1.5378766227172762
guy add kik mune874 kik kikme tagsforlikes snapme bored hannibal kikgirl emo_neg,-3.1246935145301244
u see u follow waiting long emo_neg,-2.061252817741494
emo_neg,-1.0
money emo_neg,-1.1425116074957171
followed thanks please followed emo_neg,-1.6682248881133392
truly miss playing piano much never stopped emo_neg,-2.6238448486852066
man work right emo_neg,-1.8211548728061395
pliss tweet elf emo_neg teenchoice choiceinternationalartist superjunior,-2.4879820346663197
course dont think take seriously omg nice saw emo_neg,-2.8640741473644376
went home amp came back emo_neg sunway college petaling jaya selangor,-3.1323027756072004
still got ta glow ok emo_neg,-2.2426939625501987
huhuu thank congratulation proud guy idea happy thank support emo_neg,-2.7734189654143764
yeah thought part tour today nt emo_neg,-2.4442803173109238
emo_neg margo,-1.1124152732025274
followed thanks please followed emo_neg,-1.6682248881133392
konga well ni wa ode ni e k need disvirgined like seriously emo_neg,-2.820460415261892
hear u know na emo_neg negotiate bride price advance payment,-2.8128973699856665
thought tweeted link end yulin dog meat festival idk happened emo_neg imma try,-3.4730667920455995
ive got much thing day emo_neg syawal,-2.441113675363834
need see boy emo_neg,-1.8021741797914133
lapar emo_neg,-1.1124152732025274
yeah sad life emo_neg,-1.8223940711242463
watching story snapchat killing whats life beach pool week long working bitch emo_neg,-3.483317126574375
forgot get pale foundation emo_neg,-2.0137956143943825
sian emo_neg plan always clash one fml facil head training entire weekend dh chalet got suay anot go,-4.074074124701476
ah good luck cat used let go house something play winter fast little bugger emo_neg,-3.73559210446271
gt emo_neg gt lt feeling silly chandauli majhwar railway station,-2.820709776536155
cant stand seeing tito titas cry emo_neg please pray cousin critical condition right emo_neg,-3.464446218108194
nt think would like answer question emo_neg,-2.4258077183292666
number emo_neg,-1.1248589694285935
steal narcos growing emo_neg,-1.7972554385007478
nightmare emo_neg,-1.132353519642096
ruin game notice many stop playing game many regens nt look realistic emo_neg shame,-3.1719150067340487
people unfaved rted emo_neg,-1.7755120891654754
hope nt regular problem emo_neg please let u know travel time due,-3.1022146793550904
heavy duty benadryl lmao dat shit work forgot take earlier emo_neg,-3.1697829772897514
share emo_neg,-1.127665064183767
hate u offline emo_neg,-1.4762755200270026
followed thanks please followed emo_neg,-1.6682248881133392
looking forward night shift tonight emo_neg,-2.2831614997563143
nighter emo_neg,-1.117606391946805
dude arent u answering msg emo_neg,-2.051505592566211
yg new gg please emo_neg,-1.98545264902044
thanks hun shame one sxrew end came dissappeared alot swapping around bleeding place.emo_neg,-3.5810350365295625
ishal mi emo_neg,-1.4939797476624552
followed thanks please followed emo_neg,-1.6682248881133392
high school day emo_neg,-1.793323845033845
yes babe missed u much emo_neg hate u,-2.2926696505501734
ant working emo_neg,-1.4919274322275349
sorry spam guy emo_neg,-1.776036998151854
thaanks jhezz omg stay awesome damn sneak emo_neg,-2.6592754727576136
followed thanks please followed emo_neg,-1.6682248881133392
fandom bored emo_neg nt hurt zayniscomingbackonjuly26,-2.226424457935332
barely saturday standing though emo_neg,-2.0423621660938016
soft defence best defensive team emo_neg nrltigersroosters,-2.481633434377765
also unfair wo nt season want indiana back nt want new cast emo_neg,-3.1536171866900604
hibbs follow back nh gi emo_neg,-2.2327389039020358
sad emo_neg,-1.1895144757645912
new frank ocean album emo_posemo_pos,-2.2162829649855604
biblethump emo_neg,-1.1124152732025274
stress come emo_neg,-1.4894077389198874
followed thanks please followed emo_neg,-1.6682248881133392
emo_neg person sorry xx,-1.7994305923198692
rlyy wan na get septum pierced mum wo nt let emo_neg,-3.0726811682223274
good hot tan line ugly im going home tonight emo_neg,-2.9950278280146825
hiya tell amazon fire phone still available ca nt find web site emo_neg,-3.391867967118809
stressed emo_neg,-1.1215854085596515
much brother emo_neg,-1.4968033214115293
followed thanks please followed emo_neg,-1.6682248881133392
sorry saying leg black venomous way emo_neg,-2.4629473058354234
oh great sharing carriage group middle aged woman pink furtrimmed stetson started drinking already gt emo_neg,-3.856321553991615
due date fix error friend ca nt still play emo_neg,-2.9565574403500228
hay emo_neg,-1.132353519642096
dont know emo_neg,-1.5337622249233474
emo_neg okay,-1.1528849007032915
baby angel dy emo_neg,-1.7808363140826238
xue nt made sing song long always give midori work emo_neg,-3.115482906839908
hi please help getting back disabled account really really need back emo_neg,-2.9305241055258064
ang sakit inside emo_neg,-1.7974109548046928
already emo_neg,-1.1621431235363473
followed thanks please followed emo_neg,-1.6682248881133392
emo_neg disgust piece shit amazing mother mateo amp brooklyn nt deserve,-3.1148541793022826
guy buy u water u ca nt drink u nt watch cup like hawk transferred bartender u emo_neg,-3.4197230594491805
emo_neg teenchoice choiceinternationalartist superjunior,-1.8062071446435344
working home normally mean surfing case emo_neg,-2.46663657055715
emo_neg feel better bby,-1.794054845312291
ok better stay otherwise miss much emo_neg,-2.459362663451431
shocking ca nt people live amp let live sometimes despair world emo_neg hope ok,-3.3086648551525246
followed thanks please followed emo_neg,-1.6682248881133392
bc still hoping emo_neg,-1.8049250081702195
hell insta working emo_neg,-1.7893146271924758
notice emo_neg,-1.1425116074957171
miss chris voice emo_neg,-1.7674628541080954
hi may request promo code pls tried using iwantin got rejected emo_neg,-3.3146848519195675
emo_neg pls nt think good enough let missing chance fault,-2.974707276141657
omfg harry pls bae emo_neg nt ignore,-2.435386449142404
followed thanks please followed emo_neg,-1.6682248881133392
goodluck pocket moving next week emo_neg,-2.2610449578164618
month since saw emo_neg,-1.8169599944807489
really sorry received wrong order emo_neg would like sort straight away email help,-3.444643132650387
photo benedictervention happens content season emo_neg think,-2.4750605596919133
followed thanks please followed emo_neg,-1.6682248881133392
feel like movie popcorn today cinema one go emo_neg,-2.7972100161752484
sleeping alone terrible emo_neg,-1.808144426756101
hey take care emo_pos,-1.9945569952342117
joyce calm emo_neg,-1.4953476863508202
oops meant tiny chat day oops emo_neg,-2.094444738323956
spotify finally figured u wo nt let listen anymore emo_neg,-2.7987182429972117
go emo_neg,-1.194335574638344
emo_neg ca nt parent na plan nt usually work huhu could try make paalam,-3.431206497413365
mean emo_neg sazballs,-1.4777990201737063
cuting pant incident emo_neg,-1.7972554385007478
school start pretty soon emo_neg,-2.0686137827514126
many thing happening tomorrow aahh emo_neg wan na goo,-2.818027575625721
stomach already growling emo_neg,-1.7855290893920437
shaved hair feel like got ta shave beard bit emo_neg noope,-3.12172748011704
omg happy late birthday sorry missed emo_neg love though hope lot fun,-3.3383354848969606
followed thanks please followed emo_neg,-1.6682248881133392
ding ding ding hundred point u emo_neg,-1.511714539646281
hi meg sent email verity performance cancelled weekend emo_neg rupert,-3.022336387181962
amin emo_neg,-1.1124152732025274
weekend work studying emo_neg,-1.7724855847085617
retweet pleaase emo_neg,-1.4955275580296117
woaah chris brown emo_neg,-1.798162117101564
sorry solvo dont mean emo_neg,-2.0184818333632872
gon na good father emo_neg,-2.019855264984145
emo_neg would really would,-1.4075495298978908
way missed emo_neg,-1.520935530797559
still finishing work dad emo_neg,-2.0209948079811357
need twin emo_neg,-1.4596295188347592
baby emo_neg,-1.1621431235363473
want new stuff emo_neg used love friday xur month excitement emo_neg,-3.0257291920293183
followed thanks please followed emo_neg,-1.6682248881133392
step lego barefooted emo_neg,-1.7975485126325632
time twelvyy got rude emo_neg,-2.0056996474692896
need sleep cuz another meeting work morning emo_neg,-2.658174651320853
hope pray good hand far able see ca nt call emo_neg,-3.1396940010430336
hello emo_neg,-1.1343718918532968
good news boaz myhill front takeover news emo_neg wba,-2.606095299879541
anyone pic taeyeon derp channel snsd hahahaha pd nt zoom emo_neg lmao sunny besst,-3.575697898153529
blood plague pit emo_neg,-1.7975485126325632
ok rich kid give emo_neg,-2.04711831391107
followed thanks please followed emo_neg,-1.6682248881133392
ignore video game post emo_neg,-2.0661189044794304
yes scary sight seeing frail people car lottery riding near people always hold breath emo_neg,-3.5857692728010027
okay emo_neg,-1.1528849007032915
twurkin razzist block report u writes tumblr post u emo_neg,-2.6843488578453045
might emo_neg,-1.1379530600628665
kik guy shek609 kik kikgirl hot likeforlike horny goodmusic mugshot emo_neg,-2.9717425276705645
want attend ur birthday plss emo_neg,-2.2389559329520714
taissa farmiga emma robert nt season ahs emo_neg,-2.617022251198017
sorry emo_neg,-1.1953888036761244
gutted ca nt get liverpool tonight see final tour night gutted nt word emo_neg,-3.154908435027149
always hair getting long emo_neg,-2.074768154149809
followed thanks please followed emo_neg,-1.6682248881133392
fever emo_neg,-1.1301360051737124
yeah bc end run back place hahaha didnt saw laughing tho bc low quality emo_neg,-3.5527418847793455
hi danielle oh emo_neg latest software installed tried back restore,-2.981585292197569
momo emo_neg,-1.1124152732025274
unfollow emo_neg,-1.1248589694285935
like pharma sugar almost immovable emo_neg,-2.2411485820414185
got7 outfit music bank messy emo_neg colour could better,-2.8481354924355053
thank anshe emo_neg idk ca nt bring get mind thank,-2.6559600314411025
followed thanks please followed emo_neg,-1.6682248881133392
watching guy total f1 car make sademo_neg watching billion rand get fucked emo_neg,-3.2187476908879358
im bein serious sad lol go tla tweng ive got shit gene emo_neg,-3.4067767519424748
shut fuck up.come right gt emo_neg,-2.460990589888156
emo_neg,-1.0
sandrabland may soul rest peace thought prayer family emo_neg,-2.8594349908293344
followed thanks please followed emo_neg,-1.6682248881133392
ca nt believe got home find brother jail amp getting sent county tomorrow like wtf nt fair emo_neg,-3.9652704709108484
please love emo_neg,-1.5595059553836776
better change back omg emo_neg,-2.071614566011223
